filename,width,height,class,xmin,ymin,xmax,ymax
North-Drive-2_mp4-48_jpg.rf.c8a841c7bb5bfea9a84c065672242ece.jpg,640,640,truck,410,92,489,263
North-Drive-2_mp4-48_jpg.rf.c8a841c7bb5bfea9a84c065672242ece.jpg,640,640,car,356,118,423,217
North-Drive-2_mp4-48_jpg.rf.c8a841c7bb5bfea9a84c065672242ece.jpg,640,640,car,532,131,585,217
North-Drive-2_mp4-48_jpg.rf.c8a841c7bb5bfea9a84c065672242ece.jpg,640,640,car,366,73,418,124
North-Drive-2_mp4-48_jpg.rf.c8a841c7bb5bfea9a84c065672242ece.jpg,640,640,car,492,168,565,308
North-Drive-2_mp4-48_jpg.rf.c8a841c7bb5bfea9a84c065672242ece.jpg,640,640,car,517,59,543,92
North-Drive-2_mp4-48_jpg.rf.c8a841c7bb5bfea9a84c065672242ece.jpg,640,640,car,491,114,518,179
North-Drive-2_mp4-48_jpg.rf.c8a841c7bb5bfea9a84c065672242ece.jpg,640,640,car,467,55,495,89
North-Drive-2_mp4-48_jpg.rf.c8a841c7bb5bfea9a84c065672242ece.jpg,640,640,car,414,63,461,101
North-Drive-2_mp4-48_jpg.rf.c8a841c7bb5bfea9a84c065672242ece.jpg,640,640,motorcycle,489,144,510,220
North-Drive-2_mp4-48_jpg.rf.c8a841c7bb5bfea9a84c065672242ece.jpg,640,640,motorcycle,344,386,395,606
North-Drive-1_mp4-243_jpg.rf.ce66a2cb9718dd0aa8fbeac76adcd2e9.jpg,640,640,car,479,110,521,172
North-Drive-1_mp4-243_jpg.rf.ce66a2cb9718dd0aa8fbeac76adcd2e9.jpg,640,640,van,543,61,573,104
North-Drive-1_mp4-243_jpg.rf.ce66a2cb9718dd0aa8fbeac76adcd2e9.jpg,640,640,car,167,266,325,541
North-Drive-1_mp4-243_jpg.rf.ce66a2cb9718dd0aa8fbeac76adcd2e9.jpg,640,640,car,504,53,525,85
North-Drive-1_mp4-243_jpg.rf.ce66a2cb9718dd0aa8fbeac76adcd2e9.jpg,640,640,car,394,313,578,640
North-Drive-2_mp4-411_jpg.rf.cd9335f3401664ae430ff3a04c4fb41a.jpg,640,640,car,279,85,348,158
North-Drive-2_mp4-411_jpg.rf.cd9335f3401664ae430ff3a04c4fb41a.jpg,640,640,car,343,73,396,132
North-Drive-2_mp4-411_jpg.rf.cd9335f3401664ae430ff3a04c4fb41a.jpg,640,640,car,475,88,510,132
North-Drive-2_mp4-411_jpg.rf.cd9335f3401664ae430ff3a04c4fb41a.jpg,640,640,car,440,61,465,94
North-Drive-2_mp4-411_jpg.rf.cd9335f3401664ae430ff3a04c4fb41a.jpg,640,640,bus,411,393,640,640
North-Drive-2_mp4-411_jpg.rf.cd9335f3401664ae430ff3a04c4fb41a.jpg,640,640,car,564,61,590,93
North-Drive-2_mp4-411_jpg.rf.cd9335f3401664ae430ff3a04c4fb41a.jpg,640,640,car,475,52,499,83
North-Drive-2_mp4-411_jpg.rf.cd9335f3401664ae430ff3a04c4fb41a.jpg,640,640,car,527,86,562,133
North-Drive-2_mp4-411_jpg.rf.cd9335f3401664ae430ff3a04c4fb41a.jpg,640,640,car,528,69,550,101
North-Drive-2_mp4-411_jpg.rf.cd9335f3401664ae430ff3a04c4fb41a.jpg,640,640,car,416,319,513,463
North-Drive-1_mp4-149_jpg.rf.cf2763b9e848996e2e15557d21039e36.jpg,640,640,car,84,250,250,425
North-Drive-1_mp4-149_jpg.rf.cf2763b9e848996e2e15557d21039e36.jpg,640,640,car,380,167,465,283
North-Drive-1_mp4-149_jpg.rf.cf2763b9e848996e2e15557d21039e36.jpg,640,640,car,221,199,386,427
North-Drive-1_mp4-149_jpg.rf.cf2763b9e848996e2e15557d21039e36.jpg,640,640,car,398,302,513,614
North-Drive-1_mp4-149_jpg.rf.cf2763b9e848996e2e15557d21039e36.jpg,640,640,car,308,134,405,214
North-Drive-1_mp4-149_jpg.rf.cf2763b9e848996e2e15557d21039e36.jpg,640,640,van,448,179,547,347
North-Drive-1_mp4-149_jpg.rf.cf2763b9e848996e2e15557d21039e36.jpg,640,640,car,244,98,315,159
North-Drive-1_mp4-149_jpg.rf.cf2763b9e848996e2e15557d21039e36.jpg,640,640,car,366,82,410,129
North-Drive-1_mp4-149_jpg.rf.cf2763b9e848996e2e15557d21039e36.jpg,640,640,car,484,83,515,120
North-Drive-1_mp4-149_jpg.rf.cf2763b9e848996e2e15557d21039e36.jpg,640,640,car,218,147,314,245
North-Drive-1_mp4-149_jpg.rf.cf2763b9e848996e2e15557d21039e36.jpg,640,640,car,418,60,456,106
North-Drive-1_mp4-149_jpg.rf.cf2763b9e848996e2e15557d21039e36.jpg,640,640,car,498,126,561,224
North-Drive-1_mp4-149_jpg.rf.cf2763b9e848996e2e15557d21039e36.jpg,640,640,car,462,54,490,84
North-Drive-1_mp4-149_jpg.rf.cf2763b9e848996e2e15557d21039e36.jpg,640,640,car,488,47,523,68
North-Drive-1_mp4-149_jpg.rf.cf2763b9e848996e2e15557d21039e36.jpg,640,640,motorcycle,220,184,243,270
North-Drive-2_mp4-269_jpg.rf.ceab0bbdde3ece6db06b3510bc4ab994.jpg,640,640,car,447,357,640,640
North-Drive-2_mp4-269_jpg.rf.ceab0bbdde3ece6db06b3510bc4ab994.jpg,640,640,car,320,162,425,310
North-Drive-2_mp4-269_jpg.rf.ceab0bbdde3ece6db06b3510bc4ab994.jpg,640,640,car,279,87,350,161
North-Drive-2_mp4-269_jpg.rf.ceab0bbdde3ece6db06b3510bc4ab994.jpg,640,640,car,531,153,577,232
North-Drive-2_mp4-269_jpg.rf.ceab0bbdde3ece6db06b3510bc4ab994.jpg,640,640,car,354,86,404,133
North-Drive-2_mp4-269_jpg.rf.ceab0bbdde3ece6db06b3510bc4ab994.jpg,640,640,car,417,214,529,419
North-Drive-2_mp4-269_jpg.rf.ceab0bbdde3ece6db06b3510bc4ab994.jpg,640,640,car,485,171,555,286
North-Drive-2_mp4-269_jpg.rf.ceab0bbdde3ece6db06b3510bc4ab994.jpg,640,640,car,418,69,459,107
North-Drive-2_mp4-269_jpg.rf.ceab0bbdde3ece6db06b3510bc4ab994.jpg,640,640,car,486,43,519,67
North-Drive-2_mp4-269_jpg.rf.ceab0bbdde3ece6db06b3510bc4ab994.jpg,640,640,car,463,49,493,84
North-Drive-2_mp4-269_jpg.rf.ceab0bbdde3ece6db06b3510bc4ab994.jpg,640,640,car,445,63,467,90
00-Raw_vid_mp4-1069_jpg.rf.d1176bfe068a550f46e4c3753bccc8b4.jpg,640,640,car,484,185,553,291
00-Raw_vid_mp4-1069_jpg.rf.d1176bfe068a550f46e4c3753bccc8b4.jpg,640,640,car,352,237,454,399
00-Raw_vid_mp4-1069_jpg.rf.d1176bfe068a550f46e4c3753bccc8b4.jpg,640,640,car,279,88,349,164
00-Raw_vid_mp4-1069_jpg.rf.d1176bfe068a550f46e4c3753bccc8b4.jpg,640,640,jeepney,505,124,571,210
00-Raw_vid_mp4-1069_jpg.rf.d1176bfe068a550f46e4c3753bccc8b4.jpg,640,640,car,438,63,467,96
00-Raw_vid_mp4-1069_jpg.rf.d1176bfe068a550f46e4c3753bccc8b4.jpg,640,640,car,363,71,414,126
00-Raw_vid_mp4-1069_jpg.rf.d1176bfe068a550f46e4c3753bccc8b4.jpg,640,640,car,445,97,484,152
00-Raw_vid_mp4-1069_jpg.rf.d1176bfe068a550f46e4c3753bccc8b4.jpg,640,640,car,555,111,602,176
00-Raw_vid_mp4-1069_jpg.rf.d1176bfe068a550f46e4c3753bccc8b4.jpg,640,640,car,469,54,494,85
00-Raw_vid_mp4-1069_jpg.rf.d1176bfe068a550f46e4c3753bccc8b4.jpg,640,640,car,458,112,513,195
00-Raw_vid_mp4-1069_jpg.rf.d1176bfe068a550f46e4c3753bccc8b4.jpg,640,640,car,503,80,519,116
00-Raw_vid_mp4-1069_jpg.rf.d1176bfe068a550f46e4c3753bccc8b4.jpg,640,640,car,476,76,506,118
North-Drive-2_mp4-316_jpg.rf.d1bdc6fa2238ea2184345c9b92de7156.jpg,640,640,car,432,245,528,401
North-Drive-2_mp4-316_jpg.rf.d1bdc6fa2238ea2184345c9b92de7156.jpg,640,640,car,308,163,391,255
North-Drive-2_mp4-316_jpg.rf.d1bdc6fa2238ea2184345c9b92de7156.jpg,640,640,car,279,87,350,163
North-Drive-2_mp4-316_jpg.rf.d1bdc6fa2238ea2184345c9b92de7156.jpg,640,640,car,392,163,468,284
North-Drive-2_mp4-316_jpg.rf.d1bdc6fa2238ea2184345c9b92de7156.jpg,640,640,car,227,277,378,486
North-Drive-2_mp4-316_jpg.rf.d1bdc6fa2238ea2184345c9b92de7156.jpg,640,640,car,498,176,559,272
North-Drive-2_mp4-316_jpg.rf.d1bdc6fa2238ea2184345c9b92de7156.jpg,640,640,van,468,103,519,181
North-Drive-2_mp4-316_jpg.rf.d1bdc6fa2238ea2184345c9b92de7156.jpg,640,640,car,536,69,560,99
North-Drive-2_mp4-316_jpg.rf.d1bdc6fa2238ea2184345c9b92de7156.jpg,640,640,car,444,148,495,221
North-Drive-2_mp4-316_jpg.rf.d1bdc6fa2238ea2184345c9b92de7156.jpg,640,640,car,443,64,471,94
North-Drive-2_mp4-316_jpg.rf.d1bdc6fa2238ea2184345c9b92de7156.jpg,640,640,car,498,65,528,103
North-Drive-2_mp4-316_jpg.rf.d1bdc6fa2238ea2184345c9b92de7156.jpg,640,640,car,415,69,455,110
North-Drive-2_mp4-316_jpg.rf.d1bdc6fa2238ea2184345c9b92de7156.jpg,640,640,car,463,50,498,87
North-Drive-2_mp4-316_jpg.rf.d1bdc6fa2238ea2184345c9b92de7156.jpg,640,640,car,158,199,298,357
North-Drive-2_mp4-316_jpg.rf.d1bdc6fa2238ea2184345c9b92de7156.jpg,640,640,car,537,132,585,212
North-Drive-2_mp4-316_jpg.rf.d1bdc6fa2238ea2184345c9b92de7156.jpg,640,640,car,580,133,628,184
North-Drive-2_mp4-193_jpg.rf.cfa596a36bf6a2d3c4059de5a4004df4.jpg,640,640,car,459,220,546,360
North-Drive-2_mp4-193_jpg.rf.cfa596a36bf6a2d3c4059de5a4004df4.jpg,640,640,car,283,190,421,352
North-Drive-2_mp4-193_jpg.rf.cfa596a36bf6a2d3c4059de5a4004df4.jpg,640,640,car,252,569,457,640
North-Drive-2_mp4-193_jpg.rf.cfa596a36bf6a2d3c4059de5a4004df4.jpg,640,640,car,280,86,347,158
North-Drive-2_mp4-193_jpg.rf.cfa596a36bf6a2d3c4059de5a4004df4.jpg,640,640,car,133,315,287,563
North-Drive-2_mp4-193_jpg.rf.cfa596a36bf6a2d3c4059de5a4004df4.jpg,640,640,car,439,62,466,95
North-Drive-2_mp4-193_jpg.rf.cfa596a36bf6a2d3c4059de5a4004df4.jpg,640,640,car,466,83,498,123
North-Drive-2_mp4-193_jpg.rf.cfa596a36bf6a2d3c4059de5a4004df4.jpg,640,640,car,529,127,596,201
North-Drive-2_mp4-193_jpg.rf.cfa596a36bf6a2d3c4059de5a4004df4.jpg,640,640,car,278,172,360,265
North-Drive-2_mp4-193_jpg.rf.cfa596a36bf6a2d3c4059de5a4004df4.jpg,640,640,car,465,51,491,87
North-Drive-2_mp4-193_jpg.rf.cfa596a36bf6a2d3c4059de5a4004df4.jpg,640,640,car,492,54,501,82
North-Drive-2_mp4-193_jpg.rf.cfa596a36bf6a2d3c4059de5a4004df4.jpg,640,640,car,612,128,640,174
North-Drive-2_mp4-343_jpg.rf.d125dc72c1d7f07279c0d1803007355a.jpg,640,640,car,245,163,334,263
North-Drive-2_mp4-343_jpg.rf.d125dc72c1d7f07279c0d1803007355a.jpg,640,640,car,279,87,346,157
North-Drive-2_mp4-343_jpg.rf.d125dc72c1d7f07279c0d1803007355a.jpg,640,640,car,396,152,460,236
North-Drive-2_mp4-343_jpg.rf.d125dc72c1d7f07279c0d1803007355a.jpg,640,640,car,387,121,445,181
North-Drive-2_mp4-343_jpg.rf.d125dc72c1d7f07279c0d1803007355a.jpg,640,640,car,504,93,535,140
North-Drive-2_mp4-343_jpg.rf.d125dc72c1d7f07279c0d1803007355a.jpg,640,640,car,368,274,491,588
North-Drive-2_mp4-343_jpg.rf.d125dc72c1d7f07279c0d1803007355a.jpg,640,640,van,550,57,579,96
North-Drive-2_mp4-343_jpg.rf.d125dc72c1d7f07279c0d1803007355a.jpg,640,640,van,457,507,640,640
North-Drive-2_mp4-343_jpg.rf.d125dc72c1d7f07279c0d1803007355a.jpg,640,640,car,411,71,446,112
North-Drive-2_mp4-343_jpg.rf.d125dc72c1d7f07279c0d1803007355a.jpg,640,640,car,442,64,467,94
North-Drive-2_mp4-343_jpg.rf.d125dc72c1d7f07279c0d1803007355a.jpg,640,640,car,465,51,494,87
North-Drive-1_mp4-5_jpg.rf.d83f708cac760fc042c0c5660c389361.jpg,640,640,car,206,204,327,338
North-Drive-1_mp4-5_jpg.rf.d83f708cac760fc042c0c5660c389361.jpg,640,640,car,326,188,442,336
North-Drive-1_mp4-5_jpg.rf.d83f708cac760fc042c0c5660c389361.jpg,640,640,car,444,208,539,410
North-Drive-1_mp4-5_jpg.rf.d83f708cac760fc042c0c5660c389361.jpg,640,640,car,315,151,393,234
North-Drive-1_mp4-5_jpg.rf.d83f708cac760fc042c0c5660c389361.jpg,640,640,van,376,105,446,178
North-Drive-1_mp4-5_jpg.rf.d83f708cac760fc042c0c5660c389361.jpg,640,640,car,402,159,464,251
North-Drive-1_mp4-5_jpg.rf.d83f708cac760fc042c0c5660c389361.jpg,640,640,car,418,59,455,104
North-Drive-1_mp4-5_jpg.rf.d83f708cac760fc042c0c5660c389361.jpg,640,640,car,449,118,508,196
North-Drive-1_mp4-5_jpg.rf.d83f708cac760fc042c0c5660c389361.jpg,640,640,motorcycle,198,125,223,189
North-Drive-1_mp4-5_jpg.rf.d83f708cac760fc042c0c5660c389361.jpg,640,640,car,462,53,490,84
North-Drive-1_mp4-5_jpg.rf.d83f708cac760fc042c0c5660c389361.jpg,640,640,car,535,123,611,183
North-Drive-1_mp4-83_jpg.rf.d72cfc83aa44c78a15851c6ffa19496a.jpg,640,640,car,28,186,184,367
North-Drive-1_mp4-83_jpg.rf.d72cfc83aa44c78a15851c6ffa19496a.jpg,640,640,car,263,155,352,283
North-Drive-1_mp4-83_jpg.rf.d72cfc83aa44c78a15851c6ffa19496a.jpg,640,640,car,516,145,573,246
North-Drive-1_mp4-83_jpg.rf.d72cfc83aa44c78a15851c6ffa19496a.jpg,640,640,car,442,144,496,215
North-Drive-1_mp4-83_jpg.rf.d72cfc83aa44c78a15851c6ffa19496a.jpg,640,640,car,494,94,537,150
North-Drive-1_mp4-83_jpg.rf.d72cfc83aa44c78a15851c6ffa19496a.jpg,640,640,car,612,118,640,169
North-Drive-1_mp4-83_jpg.rf.d72cfc83aa44c78a15851c6ffa19496a.jpg,640,640,car,419,57,455,104
North-Drive-1_mp4-83_jpg.rf.d72cfc83aa44c78a15851c6ffa19496a.jpg,640,640,motorcycle,195,118,225,191
North-Drive-1_mp4-83_jpg.rf.d72cfc83aa44c78a15851c6ffa19496a.jpg,640,640,car,575,63,599,90
North-Drive-1_mp4-83_jpg.rf.d72cfc83aa44c78a15851c6ffa19496a.jpg,640,640,car,466,66,498,102
North-Drive-1_mp4-83_jpg.rf.d72cfc83aa44c78a15851c6ffa19496a.jpg,640,640,car,393,163,473,298
North-Drive-1_mp4-83_jpg.rf.d72cfc83aa44c78a15851c6ffa19496a.jpg,640,640,car,543,118,604,165
North-Drive-1_mp4-83_jpg.rf.d72cfc83aa44c78a15851c6ffa19496a.jpg,640,640,car,543,70,570,106
North-Drive-1_mp4-83_jpg.rf.d72cfc83aa44c78a15851c6ffa19496a.jpg,640,640,car,442,210,538,407
North-Drive-1_mp4-83_jpg.rf.d72cfc83aa44c78a15851c6ffa19496a.jpg,640,640,van,181,363,392,640
North-Drive-1_mp4-83_jpg.rf.d72cfc83aa44c78a15851c6ffa19496a.jpg,640,640,car,463,53,492,79
North-Drive-1_mp4-83_jpg.rf.d72cfc83aa44c78a15851c6ffa19496a.jpg,640,640,motorcycle,461,443,536,640
North-Drive-1_mp4-295_jpg.rf.d8e6af8abedaa2be94587ee8d80b7025.jpg,640,640,car,300,226,405,375
North-Drive-1_mp4-295_jpg.rf.d8e6af8abedaa2be94587ee8d80b7025.jpg,640,640,car,79,223,244,403
North-Drive-1_mp4-295_jpg.rf.d8e6af8abedaa2be94587ee8d80b7025.jpg,640,640,car,444,207,528,348
North-Drive-1_mp4-295_jpg.rf.d8e6af8abedaa2be94587ee8d80b7025.jpg,640,640,car,260,478,448,640
North-Drive-1_mp4-295_jpg.rf.d8e6af8abedaa2be94587ee8d80b7025.jpg,640,640,car,399,110,458,186
North-Drive-1_mp4-295_jpg.rf.d8e6af8abedaa2be94587ee8d80b7025.jpg,640,640,car,454,91,492,139
North-Drive-1_mp4-295_jpg.rf.d8e6af8abedaa2be94587ee8d80b7025.jpg,640,640,car,494,43,533,69
North-Drive-1_mp4-295_jpg.rf.d8e6af8abedaa2be94587ee8d80b7025.jpg,640,640,car,461,58,487,88
North-Drive-1_mp4-295_jpg.rf.d8e6af8abedaa2be94587ee8d80b7025.jpg,640,640,motorcycle,497,62,511,104
North-Drive-1_mp4-542_jpg.rf.d96b7d026942c408f7abba3a79a09cdc.jpg,640,640,car,359,255,457,430
North-Drive-1_mp4-542_jpg.rf.d96b7d026942c408f7abba3a79a09cdc.jpg,640,640,car,280,86,350,161
North-Drive-1_mp4-542_jpg.rf.d96b7d026942c408f7abba3a79a09cdc.jpg,640,640,car,476,187,548,308
North-Drive-1_mp4-542_jpg.rf.d96b7d026942c408f7abba3a79a09cdc.jpg,640,640,car,364,72,416,125
North-Drive-1_mp4-542_jpg.rf.d96b7d026942c408f7abba3a79a09cdc.jpg,640,640,car,381,162,470,281
North-Drive-1_mp4-542_jpg.rf.d96b7d026942c408f7abba3a79a09cdc.jpg,640,640,jeepney,503,133,566,216
North-Drive-1_mp4-542_jpg.rf.d96b7d026942c408f7abba3a79a09cdc.jpg,640,640,car,430,89,478,147
North-Drive-1_mp4-542_jpg.rf.d96b7d026942c408f7abba3a79a09cdc.jpg,640,640,car,440,62,466,92
North-Drive-1_mp4-542_jpg.rf.d96b7d026942c408f7abba3a79a09cdc.jpg,640,640,car,522,61,552,99
North-Drive-1_mp4-542_jpg.rf.d96b7d026942c408f7abba3a79a09cdc.jpg,640,640,car,469,55,495,84
North-Drive-1_mp4-542_jpg.rf.d96b7d026942c408f7abba3a79a09cdc.jpg,640,640,car,612,136,639,175
North-Drive-1_mp4-542_jpg.rf.d96b7d026942c408f7abba3a79a09cdc.jpg,640,640,car,459,117,550,186
North-Drive-1_mp4-542_jpg.rf.d96b7d026942c408f7abba3a79a09cdc.jpg,640,640,car,409,135,460,174
North-Drive-1_mp4-542_jpg.rf.d96b7d026942c408f7abba3a79a09cdc.jpg,640,640,car,475,90,496,134
00-Raw_vid_mp4-1003_jpg.rf.db7ca2433ee0c85afdddeb43ef795111.jpg,640,640,car,435,233,523,383
00-Raw_vid_mp4-1003_jpg.rf.db7ca2433ee0c85afdddeb43ef795111.jpg,640,640,car,0,410,106,640
00-Raw_vid_mp4-1003_jpg.rf.db7ca2433ee0c85afdddeb43ef795111.jpg,640,640,car,0,184,171,390
00-Raw_vid_mp4-1003_jpg.rf.db7ca2433ee0c85afdddeb43ef795111.jpg,640,640,car,279,88,349,164
00-Raw_vid_mp4-1003_jpg.rf.db7ca2433ee0c85afdddeb43ef795111.jpg,640,640,truck,347,106,476,324
00-Raw_vid_mp4-1003_jpg.rf.db7ca2433ee0c85afdddeb43ef795111.jpg,640,640,car,503,165,564,285
00-Raw_vid_mp4-1003_jpg.rf.db7ca2433ee0c85afdddeb43ef795111.jpg,640,640,car,396,65,442,110
00-Raw_vid_mp4-1003_jpg.rf.db7ca2433ee0c85afdddeb43ef795111.jpg,640,640,car,441,62,464,93
00-Raw_vid_mp4-1003_jpg.rf.db7ca2433ee0c85afdddeb43ef795111.jpg,640,640,car,469,54,494,86
00-Raw_vid_mp4-1003_jpg.rf.db7ca2433ee0c85afdddeb43ef795111.jpg,640,640,car,534,151,576,225
00-Raw_vid_mp4-1003_jpg.rf.db7ca2433ee0c85afdddeb43ef795111.jpg,640,640,car,475,114,508,182
00-Raw_vid_mp4-1003_jpg.rf.db7ca2433ee0c85afdddeb43ef795111.jpg,640,640,car,474,130,502,225
00-Raw_vid_mp4-1003_jpg.rf.db7ca2433ee0c85afdddeb43ef795111.jpg,640,640,car,504,94,537,149
00-Raw_vid_mp4-1003_jpg.rf.db7ca2433ee0c85afdddeb43ef795111.jpg,640,640,car,520,80,545,124
00-Raw_vid_mp4-1003_jpg.rf.db7ca2433ee0c85afdddeb43ef795111.jpg,640,640,car,542,80,554,117
00-Raw_vid_mp4-1003_jpg.rf.db7ca2433ee0c85afdddeb43ef795111.jpg,640,640,car,487,78,519,112
00-Raw_vid_mp4-1003_jpg.rf.db7ca2433ee0c85afdddeb43ef795111.jpg,640,640,motorcycle,441,95,452,112
00-Raw_vid_mp4-1003_jpg.rf.db7ca2433ee0c85afdddeb43ef795111.jpg,640,640,car,537,119,608,178
00-Raw_vid_mp4-1003_jpg.rf.db7ca2433ee0c85afdddeb43ef795111.jpg,640,640,car,607,130,638,175
North-Drive-1_mp4-553_jpg.rf.d849854a8e5f81f8581934e87d1c0f41.jpg,640,640,car,191,169,314,321
North-Drive-1_mp4-553_jpg.rf.d849854a8e5f81f8581934e87d1c0f41.jpg,640,640,car,359,257,457,428
North-Drive-1_mp4-553_jpg.rf.d849854a8e5f81f8581934e87d1c0f41.jpg,640,640,car,279,85,350,160
North-Drive-1_mp4-553_jpg.rf.d849854a8e5f81f8581934e87d1c0f41.jpg,640,640,car,476,187,548,307
North-Drive-1_mp4-553_jpg.rf.d849854a8e5f81f8581934e87d1c0f41.jpg,640,640,car,379,159,467,278
North-Drive-1_mp4-553_jpg.rf.d849854a8e5f81f8581934e87d1c0f41.jpg,640,640,car,364,71,417,117
North-Drive-1_mp4-553_jpg.rf.d849854a8e5f81f8581934e87d1c0f41.jpg,640,640,car,580,131,639,180
North-Drive-1_mp4-553_jpg.rf.d849854a8e5f81f8581934e87d1c0f41.jpg,640,640,car,440,62,469,93
North-Drive-1_mp4-553_jpg.rf.d849854a8e5f81f8581934e87d1c0f41.jpg,640,640,jeepney,503,131,562,212
North-Drive-1_mp4-553_jpg.rf.d849854a8e5f81f8581934e87d1c0f41.jpg,640,640,bus,487,63,529,105
North-Drive-1_mp4-553_jpg.rf.d849854a8e5f81f8581934e87d1c0f41.jpg,640,640,car,418,109,465,159
North-Drive-1_mp4-553_jpg.rf.d849854a8e5f81f8581934e87d1c0f41.jpg,640,640,car,475,86,524,141
North-Drive-1_mp4-553_jpg.rf.d849854a8e5f81f8581934e87d1c0f41.jpg,640,640,car,475,132,521,191
North-Drive-1_mp4-553_jpg.rf.d849854a8e5f81f8581934e87d1c0f41.jpg,640,640,car,469,54,496,87
North-Drive-1_mp4-553_jpg.rf.d849854a8e5f81f8581934e87d1c0f41.jpg,640,640,car,351,112,420,198
North-Drive-1_mp4-553_jpg.rf.d849854a8e5f81f8581934e87d1c0f41.jpg,640,640,car,410,135,461,167
00-Raw_vid_mp4-252_jpg.rf.dba2c1bd814877e22900b73eb82c8f7d.jpg,640,640,car,301,168,431,354
00-Raw_vid_mp4-252_jpg.rf.dba2c1bd814877e22900b73eb82c8f7d.jpg,640,640,car,429,234,526,414
00-Raw_vid_mp4-252_jpg.rf.dba2c1bd814877e22900b73eb82c8f7d.jpg,640,640,car,117,147,256,305
00-Raw_vid_mp4-252_jpg.rf.dba2c1bd814877e22900b73eb82c8f7d.jpg,640,640,car,289,164,371,261
00-Raw_vid_mp4-252_jpg.rf.dba2c1bd814877e22900b73eb82c8f7d.jpg,640,640,car,243,99,311,175
00-Raw_vid_mp4-252_jpg.rf.dba2c1bd814877e22900b73eb82c8f7d.jpg,640,640,car,396,126,502,202
00-Raw_vid_mp4-252_jpg.rf.dba2c1bd814877e22900b73eb82c8f7d.jpg,640,640,van,537,118,602,201
00-Raw_vid_mp4-252_jpg.rf.dba2c1bd814877e22900b73eb82c8f7d.jpg,640,640,car,412,160,479,268
00-Raw_vid_mp4-252_jpg.rf.dba2c1bd814877e22900b73eb82c8f7d.jpg,640,640,car,419,61,455,105
00-Raw_vid_mp4-252_jpg.rf.dba2c1bd814877e22900b73eb82c8f7d.jpg,640,640,car,510,99,539,144
00-Raw_vid_mp4-252_jpg.rf.dba2c1bd814877e22900b73eb82c8f7d.jpg,640,640,car,543,62,579,91
00-Raw_vid_mp4-252_jpg.rf.dba2c1bd814877e22900b73eb82c8f7d.jpg,640,640,car,363,81,410,126
00-Raw_vid_mp4-252_jpg.rf.dba2c1bd814877e22900b73eb82c8f7d.jpg,640,640,car,477,101,522,163
00-Raw_vid_mp4-252_jpg.rf.dba2c1bd814877e22900b73eb82c8f7d.jpg,640,640,motorcycle,195,119,216,154
00-Raw_vid_mp4-252_jpg.rf.dba2c1bd814877e22900b73eb82c8f7d.jpg,640,640,car,460,51,489,87
00-Raw_vid_mp4-252_jpg.rf.dba2c1bd814877e22900b73eb82c8f7d.jpg,640,640,car,487,41,518,70
North-Drive-1_mp4-588_jpg.rf.d9755d78610a9f855ecc176846ff298d.jpg,640,640,car,160,236,301,396
North-Drive-1_mp4-588_jpg.rf.d9755d78610a9f855ecc176846ff298d.jpg,640,640,car,152,157,279,283
North-Drive-1_mp4-588_jpg.rf.d9755d78610a9f855ecc176846ff298d.jpg,640,640,car,342,197,467,382
North-Drive-1_mp4-588_jpg.rf.d9755d78610a9f855ecc176846ff298d.jpg,640,640,van,417,134,491,252
North-Drive-1_mp4-588_jpg.rf.d9755d78610a9f855ecc176846ff298d.jpg,640,640,car,265,417,430,640
North-Drive-1_mp4-588_jpg.rf.d9755d78610a9f855ecc176846ff298d.jpg,640,640,car,306,123,383,235
North-Drive-1_mp4-588_jpg.rf.d9755d78610a9f855ecc176846ff298d.jpg,640,640,van,353,85,415,159
North-Drive-1_mp4-588_jpg.rf.d9755d78610a9f855ecc176846ff298d.jpg,640,640,car,279,85,349,159
North-Drive-1_mp4-588_jpg.rf.d9755d78610a9f855ecc176846ff298d.jpg,640,640,car,475,112,520,190
North-Drive-1_mp4-588_jpg.rf.d9755d78610a9f855ecc176846ff298d.jpg,640,640,car,426,106,474,161
North-Drive-1_mp4-588_jpg.rf.d9755d78610a9f855ecc176846ff298d.jpg,640,640,van,515,77,547,122
North-Drive-1_mp4-588_jpg.rf.d9755d78610a9f855ecc176846ff298d.jpg,640,640,car,439,62,466,94
North-Drive-1_mp4-588_jpg.rf.d9755d78610a9f855ecc176846ff298d.jpg,640,640,car,521,51,556,88
North-Drive-1_mp4-588_jpg.rf.d9755d78610a9f855ecc176846ff298d.jpg,640,640,car,553,127,615,187
North-Drive-1_mp4-588_jpg.rf.d9755d78610a9f855ecc176846ff298d.jpg,640,640,car,468,54,494,87
North-Drive-1_mp4-588_jpg.rf.d9755d78610a9f855ecc176846ff298d.jpg,640,640,car,370,72,414,94
00-Raw_vid_mp4-1000_jpg.rf.dbdd0642b76bfd1a77d6d232a9da2475.jpg,640,640,car,446,225,536,363
00-Raw_vid_mp4-1000_jpg.rf.dbdd0642b76bfd1a77d6d232a9da2475.jpg,640,640,car,127,260,281,451
00-Raw_vid_mp4-1000_jpg.rf.dbdd0642b76bfd1a77d6d232a9da2475.jpg,640,640,car,156,136,282,274
00-Raw_vid_mp4-1000_jpg.rf.dbdd0642b76bfd1a77d6d232a9da2475.jpg,640,640,car,279,88,349,164
